Month,Day,Year,Danger Message
January,18,2014,"Most areas have a MODERATE avalanche danger.  Areas of CONSIDERABLE danger exist in localized terrain within the northwest through east facing slopes above about 9000'.  While natural avalanches are unlikely, human triggered slides, even remotely triggered slides, are possible, pulling out 1-3' deep or more and a couple hundred feet wide.  Wet avalanche activity will rise toward MODERATE with daytime heating on the steep sunlit slopes. 
Diving in to steep northwest to east facing terrain?  Be good to make sure your partners will be quick to Switch To Receive.  
The smart and savvy backcountry traveler will look for mid-elevation sheltered terrain well less than 35 degrees in steepness with nothing steeper above."
January,17,2014,"The avalanche danger of triggering a deep slab avalanche is CONSIDERABLE on steep northwest through easterly facing slopes, above about 9,000’, and MODERATE on the same aspects at the mid elevations.  The unpredictable nature of these avalanches makes conservative decision making important.  The avalanche danger for wet slides and cornices breaking will rise to MODERATE as the day heats up.
Safer shady terrain to recreate on are slopes less steep than about 35 degrees, not directly below or connected to the side of a steeper slope and the sunny slopes before they heat too much."
January,16,2014,"The avalanche danger remains at Level 3 (CONSIDERABLE) – large avalanches are possible in specific terrain.  Although the probability of triggering an avalanche is small, if you do, the avalanche will be very large, deep and difficult to survive.   This deep slab problem is most pronounced on northwest through north through easterly facing slopes, above about 9,500.  The avalanche danger for wet slides will rise to MODERATE on and below steep sunny slopes as the day heats up.
Even on the more dangerous aspects, you can always find much safer terrain on slopes less steep than about 33 degrees, not directly below or connected to the side of a steeper slope."
January,15,2014,"The avalanche danger is CONSIDERABLE – large avalanches are possible in specific terrain.  The uncertainty on a specific slope is great – not every steep slope will slide, but if it does, a slide has the potential to be very large.  This deep slab problem is most pronounced on northwest through easterly facing slopes, above about 8,500.  The avalanche danger for wet slides will rise to MODERATE on and below steep sunny slopes as the day heats up.
Safer terrain to recreate on are slopes less steep than about 35 degrees, not directly below or connected to the side of a steeper slope."
January,14,2014,"A CONSIDERABLE avalanche danger remains.  Human triggered avalanches are likely on slopes approaching 35 degrees in steepness above 8500 feet and most pronounced on northwest through east facing slopes.  The danger is more scattered and pockety but still exists on west facing slopes as well as southeast facing slopes.  Although the peak of avalanche instability has passed, this is accident weather with lingering danger and nice weather to lure us in."
January,13,2014,Very dangerous avalanche conditions continue through today.  There is a CONSIDERABLE overall avalanche danger.  Large human triggered avalanches are likely.  Pay attention to what is uphill of you as you may trigger an avalanche from below.  It is wise to avoid all steep wind loaded slopes again today.
January,12,2014,"Areas of HIGH DANGER exist in the backcountry right now.  With additional snow and wind, I'm expecting more natural avalanches to occur, with human triggered slides likely 2-4' deep on many slopes on the north through east side of the compass.  Avalanches may be triggered at a distance or from below...with any slide potentially stepping down more deeply, creating unsurvivable avalanche conditions. 
Expert backcountry travelers will head to the mid-elevation slopes well less than 35 degrees in steepness today.  Seeking steep terrain with the new powder?  Head to one of our world class mountain resorts."
January,11,2014,"A STRONG CONSIDERABLE DANGER WILL AGAIN RISE TO HIGH BY THE AFTERNOON INTO TOMORROW.  
Tree and bone snapping natural, natural cornice fall, and human triggered avalanches are likely on steep terrain and can be triggered from the flats below.  These are dangerous conditions that will ramp up even higher with this next storm.  
Avoid being on or beneath steep terrain.  Expert route finding essential.  Choose low angled terrain with nothing steeper above or adjacent to you.  Best to enjoy the new snow at our world class mountain resorts - 
I expect the next dramatic avalanche cycle to begin overnight into tomorrow."
January,10,2014,"The avalanche danger is HIGH on steep, wind drifted slopes at the upper elevations, and CONSIDERABLE on most other steep mid and upper elevation slopes.  Dangerous avalanche conditions exist: New snow and wind slab avalanches are a given today on steep slopes.  Slides also have the potential to break out into the weak layers mid pack and near the ground, creating very large avalanches.  Backcountry travel is only recommended for people with excellent route finding and snowpack evaluation skills, who can stay off of and out from underneath steep slopes
Many of the Provo ice climbs are in avalanche paths – be aware of what is above you.    Natural avalanches can release and hit you."
January,09,2014,"It is a day of increasing avalanche danger.  This morning’s MODERATE avalanche danger will increase to CONSIDERABLE this afternoon, with heavier snowfall and stronger winds. 

New snow slides will become easy to trigger on steep slopes of all aspects, with naturals possible. 
Wind drifts will increase in size and should be avoided on steep slopes.  Drifts will be most widespread at the upper elevations.
Slab avalanches breaking on persistent weak layer - in isolated places, a smaller slide may step down, breaking out a large dangerous slide failing on a more deeply buried faceted weak layer. 

Solution: once again back off the steep slopes, and enjoy the lower angle slopes where the great powder is filling in the old tracks."
January,08,2014,INCREASING AVALANCHE DANGER THROUGH THE WEEKEND.  For today there is a MODERATE avalanche danger.  Human triggered avalanches are possible in localized areas.  Avoid slopes over 35 degrees in steepness with recent deposits of wind drifted snow on lee sides of the higher ridges.  Keep in mind that there is an abundance of very weak faceted snow that is being covered up with new snow and wind drifted snow.
