Month,Day,Year,Message,Source
1,26,2023,"There is MODERATE avalanche danger in drifted upper elevation terrain. The snow is generally stable where not effected by the wind, large avalanches are unlikely, and the danger remains LOW at mid and lower elevations. 
Expect rising avalanche danger and dangerous conditions to develop in the backcountry tomorrow with heavy snowfall and drifting from west winds.



People should evaluate snow and terrain carefully if they venture into drifted terrain.",Utah
1,25,2023,"There is MODERATE avalanche danger in drifted upper elevation terrain. People could trigger shallow slab avalanches of fresh wind drifted snow, and small loose avalanches or sluffs are possible in very steep terrain.  Otherwise, the snow is generally stable where not effected by the wind, large avalanches are unlikely, and the danger is LOW at mid and lower elevations.



People should use normal caution and evaluate snow and terrain carefully if they venture into drifted terrain.
Always keep an eye on your partners, travel one at a time in and below terrain steeper than 30°, and have a plan if an avalanche were to happen.",Utah
1,24,2023,"There is MODERATE avalanche danger in drifted upper elevation terrain in the backcountry. People could trigger shallow slab avalanches of wind drifted snow, and small wet loose avalanches are possible in the heat of the day in sunny terrain.  Otherwise, the snow is generally stable and the danger LOW at mid and lower elevations.



People should use normal caution and evaluate snow and terrain carefully if they venture into drifted terrain.
Always keep an eye on your partners, travel one at a time in and below terrain steeper than 30°, and have a plan if an avalanche were to happen.",Utah
1,23,2023,"Drifting by northeast winds overnight elevated the danger to MODERATE in exposed upper elevation terrain. People could trigger small slab avalanches of wind drifted snow. The snow is generally stable in the backcountry and the danger LOW at mid and lower elevations, but people should still use normal caution.



Evaluate snow and terrain carefully if you venture into drifted alpine terrain.
Always keep an eye on your partners, travel one at a time in and below terrain steeper than 30°, and have a plan if an avalanche were to happen.",Utah
1,22,2023,"The avalanche danger is LOW this morning, and avalanches are generally unlikely in the backcountry. Drifting of today's few inches of new snow by strengthening northerly winds, veering from the east in the afternoon, will probably elevate the danger to MODERATE in exposed upper elevation terrain. People could trigger small avalanches of wind drifted snow.


Keep an eye on your partners, travel one at a time in avalanche terrain, and have a plan if an avalanche were to happen.",Utah
1,20,2023,"You'll find very nice powder conditions in the backcountry today. The snow is deep and stable on most slopes, avalanches are generally unlikely, and the danger is LOW.  Exceptions and areas with MODERATE danger exist in some upper elevation terrain where human-triggered avalanches of wind-drifted snow are possible. 



Keep an eye on your partners, travel one at a time in avalanche terrain, and have a plan if an avalanche were to happen.",Utah
1,19,2023,"There is MODERATE danger in upper elevation terrain as human-triggered avalanches of wind-drifted snow are possible. 
The snowpack is generally stable at mid and lower elevations and the avalanche danger is LOW. 

Keep an eye on your partners, travel one at a time in avalanche terrain, and have a plan if an avalanche were to happen.",Utah
1,18,2023,"Today the avalanche danger is MODERATE on all steep slopes at the mid and upper elevations. Here it is possible to trigger an avalanche 1-2' deep that fails within the new snow. Also, keep an eye out for loose dry avalanches (sluffs) as they can run long distances and could pack a punch in steep, sustained terrain. 

Evaluate snow and terrain carefully, as human-triggered avalanches are possible. Keep an eye on your friends, travel one at a time in avalanche terrain, and have a plan if an avalanche were to happen.",Utah
1,17,2023,"Today the avalanche danger is rated MODERATE on all steep slopes at the mid and upper elevations. Here it is possible to trigger shallow soft slab avalanches within the new snow or loose dry avalanches on slopes steeper than 30°. 
Although unlikely to trigger a large and dangerous deep slab avalanche, a smaller avalanche overrunning a slope with poor snow structure could cause a much larger avalanche to fail on a deep, persistent weak layer buried 2 to 5 feet deep. 

Evaluate snow and terrain carefully. Keep an eye on your friends and have a plan in case an avalanche were to happen.",Utah
1,14,2023,"Elevated avalanche conditions exist on upper and mid elevation slopes across the Logan Zone. The danger is MODERATE and people could trigger large and dangerous avalanches of wind drifted snow failing on a deeply buried persistent weak layer.  In some areas, wind exposed terrain with generally shallow snow cover and poor snow structure like in the Wellsville Range, more dangerous conditions exist in terrain facing west, north, and east.  Cooler temperatures and clouds should help keep a lid on wet avalanche activity, but heavy snow and drifting from a Winter Storm will cause rising avalanche danger tonight and tomorrow.

Evaluate snow and terrain carefully.",Utah
12,24,2023,"Yesterday's 2-3"" of new snow is a welcome addition to this season's snowpack.

The avalanche danger will be MODERATE today at the highest elevations and across ridgetops. Natural wind-drifted snow avalanches are unlikely, but human-triggered avalanches could be possible. Look for and avoid shallow slabs of wind-drifted snow that may have developed in upper-elevation terrain and along ridgelines.  These wind-drifted avalanches could be up to 12"" deep. 


The danger is LOW in mid and lower-elevation terrain.",Utah
12,23,2023,"The avalanche danger could rise to MODERATE today. Natural avalanches are unlikely but human-triggered avalanches could be possible on freshly wind-drifted steep slopes at upper elevations.   
With generally stable snow in the backcountry, avalanches are unlikely, and the danger is LOW in mid and lower-elevation terrain.",Utah
12,13,2023,"Areas of MODERATE danger exist in some terrain at upper elevations. People could encounter hard wind slabs in unexpected places because of drifting from strong winds blowing from the east. Dangerous avalanches failing on a persistent weak layer from November are unlikely but possible on slopes steeper than 30 degrees in isolated terrain with thin snow cover and poor snowpack structure.

 Evaluate snow and terrain carefully, especially in high, drifted terrain.",Utah
